"created_at","entity_type","objectMarking","observable_value","updated_at","value","x_opencti_description","x_opencti_score"
"2024-05-06T00:41:49.932Z","IPv4-Addr","TLP:CLEAR","12.132.197.119","2024-05-06T02:04:22.391Z","12.132.197.119","Agressive IP known malicious on AbuseIPDB - countryCode: US - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:56:32+00:00","100"
"2024-05-06T00:41:52.700Z","IPv4-Addr","TLP:CLEAR","222.141.124.244","2024-05-06T02:04:23.384Z","222.141.124.244","Agressive IP known malicious on AbuseIPDB - countryCode: CN - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:56:30+00:00","100"
"2024-05-06T00:41:59.423Z","IPv4-Addr","TLP:CLEAR","43.153.90.220","2024-05-06T02:04:26.488Z","43.153.90.220","Agressive IP known malicious on AbuseIPDB - countryCode: US - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:56:25+00:00","100"
"2024-05-06T00:42:07.796Z","IPv4-Addr","TLP:CLEAR","47.116.164.119","2024-05-06T02:04:31.305Z","47.116.164.119","Agressive IP known malicious on AbuseIPDB - countryCode: CN - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:56:16+00:00","100"
"2024-05-06T00:42:11.343Z","IPv4-Addr","TLP:CLEAR","58.216.210.230","2024-05-06T02:04:33.074Z","58.216.210.230","Agressive IP known malicious on AbuseIPDB - countryCode: CN - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:56:13+00:00","100"
"2024-05-06T00:42:17.661Z","IPv4-Addr","TLP:CLEAR","159.203.106.137","2024-05-06T02:04:37.892Z","159.203.106.137","Agressive IP known malicious on AbuseIPDB - countryCode: US - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:56:02+00:00","100"
"2024-05-06T00:42:23.509Z","IPv4-Addr","TLP:CLEAR","49.7.154.4","2024-05-06T00:42:23.531Z","49.7.154.4","Agressive IP known malicious on AbuseIPDB - countryCode: CN - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:55:56+00:00","100"
"2024-05-06T00:42:24.663Z","IPv4-Addr","TLP:CLEAR","207.154.235.134","2024-05-06T02:04:42.503Z","207.154.235.134","Agressive IP known malicious on AbuseIPDB - countryCode: DE - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:55:54+00:00","100"
"2024-05-06T00:42:28.866Z","IPv4-Addr","TLP:CLEAR","92.203.46.45","2024-05-06T02:04:45.176Z","92.203.46.45","Agressive IP known malicious on AbuseIPDB - countryCode: JP - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:55:51+00:00","100"
"2024-05-06T00:42:30.826Z","IPv4-Addr","TLP:CLEAR","91.92.254.218","2024-05-06T00:42:30.911Z","91.92.254.218","Agressive IP known malicious on AbuseIPDB - countryCode: NL - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:55:49+00:00","100"
"2024-05-06T00:42:37.013Z","IPv4-Addr","TLP:CLEAR","198.44.169.63","2024-05-06T02:04:50.756Z","198.44.169.63","Agressive IP known malicious on AbuseIPDB - countryCode: US - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:55:40+00:00","100"
"2024-05-06T00:42:38.134Z","IPv4-Addr","TLP:CLEAR","91.223.88.248","2024-05-06T00:42:38.160Z","91.223.88.248","Agressive IP known malicious on AbuseIPDB - countryCode: UA - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:55:39+00:00","100"
"2024-05-06T00:42:40.750Z","IPv4-Addr","TLP:CLEAR","206.189.143.217","2024-05-06T02:04:53.759Z","206.189.143.217","Agressive IP known malicious on AbuseIPDB - countryCode: IN - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:55:37+00:00","100"
"2024-05-06T00:42:44.055Z","IPv4-Addr","TLP:CLEAR","45.56.84.110","2024-05-06T02:04:54.722Z","45.56.84.110","Agressive IP known malicious on AbuseIPDB - countryCode: US - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:55:37+00:00","100"
"2024-05-06T00:42:47.838Z","IPv4-Addr","TLP:CLEAR","91.211.110.51","2024-05-06T02:04:56.735Z","91.211.110.51","Agressive IP known malicious on AbuseIPDB - countryCode: BG - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:55:33+00:00","100"
"2024-05-06T00:42:51.061Z","IPv4-Addr","TLP:CLEAR","24.45.232.148","2024-05-06T02:04:58.172Z","24.45.232.148","Agressive IP known malicious on AbuseIPDB - countryCode: US - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:55:31+00:00","100"
"2024-05-06T00:42:53.242Z","IPv4-Addr","TLP:CLEAR","192.241.196.33","2024-05-06T02:04:59.352Z","192.241.196.33","Agressive IP known malicious on AbuseIPDB - countryCode: US - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:55:28+00:00","100"
"2024-05-06T00:42:54.704Z","IPv4-Addr","TLP:CLEAR","68.60.77.128","2024-05-06T02:04:59.795Z","68.60.77.128","Agressive IP known malicious on AbuseIPDB - countryCode: US - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:55:27+00:00","100"
"2024-05-06T00:43:01.222Z","IPv4-Addr","TLP:CLEAR","91.142.170.211","2024-05-06T02:05:01.440Z","91.142.170.211","Agressive IP known malicious on AbuseIPDB - countryCode: UA - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:55:24+00:00","100"
"2024-05-06T00:43:06.244Z","IPv4-Addr","TLP:CLEAR","185.85.239.11","2024-05-06T02:05:04.774Z","185.85.239.11","Agressive IP known malicious on AbuseIPDB - countryCode: TR - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:55:18+00:00","100"
"2024-05-06T00:43:08.101Z","IPv4-Addr","TLP:CLEAR","196.189.35.8","2024-05-06T02:05:05.739Z","196.189.35.8","Agressive IP known malicious on AbuseIPDB - countryCode: ET - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:55:17+00:00","100"
"2024-05-06T00:43:09.562Z","IPv4-Addr","TLP:CLEAR","159.65.205.179","2024-05-06T02:05:06.270Z","159.65.205.179","Agressive IP known malicious on AbuseIPDB - countryCode: NL - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:55:16+00:00","100"
"2024-05-06T00:43:11.652Z","IPv4-Addr","TLP:CLEAR","111.67.194.235","2024-05-06T00:43:11.740Z","111.67.194.235","Agressive IP known malicious on AbuseIPDB - countryCode: CN - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:55:15+00:00","100"
"2024-05-06T00:43:18.494Z","IPv4-Addr","TLP:CLEAR","43.134.61.208","2024-05-06T02:05:12.580Z","43.134.61.208","Agressive IP known malicious on AbuseIPDB - countryCode: SG - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:55:04+00:00","100"
"2024-05-06T00:43:23.932Z","IPv4-Addr","TLP:CLEAR","88.86.220.15","2024-05-06T02:05:17.258Z","88.86.220.15","Agressive IP known malicious on AbuseIPDB - countryCode: RU - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:54:59+00:00","100"
"2024-05-06T00:43:26.023Z","IPv4-Addr","TLP:CLEAR","68.183.148.36","2024-05-06T02:05:17.965Z","68.183.148.36","Agressive IP known malicious on AbuseIPDB - countryCode: US - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:54:58+00:00","100"
"2024-05-06T00:43:29.532Z","IPv4-Addr","TLP:CLEAR","92.255.190.69","2024-05-06T02:05:18.980Z","92.255.190.69","Agressive IP known malicious on AbuseIPDB - countryCode: RU - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:54:57+00:00","100"
"2024-05-06T00:43:33.431Z","IPv4-Addr","TLP:CLEAR","218.93.45.14","2024-05-06T02:05:20.056Z","218.93.45.14","Agressive IP known malicious on AbuseIPDB - countryCode: CN - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:54:54+00:00","100"
"2024-05-06T00:43:38.766Z","IPv4-Addr","TLP:CLEAR","81.161.182.136","2024-05-06T00:43:39.275Z","81.161.182.136","Agressive IP known malicious on AbuseIPDB - countryCode: DK - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:54:54+00:00","100"
"2024-05-06T00:43:44.045Z","IPv4-Addr","TLP:CLEAR","198.199.95.91","2024-05-06T02:05:21.655Z","198.199.95.91","Agressive IP known malicious on AbuseIPDB - countryCode: US - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:54:53+00:00","100"
"2024-05-06T00:43:48.939Z","IPv4-Addr","TLP:CLEAR","24.229.28.14","2024-05-06T02:05:23.389Z","24.229.28.14","Agressive IP known malicious on AbuseIPDB - countryCode: US - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:54:52+00:00","100"
"2024-05-06T00:43:49.184Z","IPv4-Addr","TLP:CLEAR","223.75.218.238","2024-05-06T02:05:23.604Z","223.75.218.238","Agressive IP known malicious on AbuseIPDB - countryCode: CN - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:54:51+00:00","100"
"2024-05-06T00:43:58.631Z","IPv4-Addr","TLP:CLEAR","134.195.15.219","2024-05-06T02:05:27.783Z","134.195.15.219","Agressive IP known malicious on AbuseIPDB - countryCode: US - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:54:42+00:00","100"
"2024-05-06T00:44:00.473Z","IPv4-Addr","TLP:CLEAR","87.9.104.122","2024-05-06T02:05:28.277Z","87.9.104.122","Agressive IP known malicious on AbuseIPDB - countryCode: IT - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:54:42+00:00","100"
"2024-05-06T00:44:03.160Z","IPv4-Addr","TLP:CLEAR","140.83.49.168","2024-05-06T00:44:03.342Z","140.83.49.168","Agressive IP known malicious on AbuseIPDB - countryCode: JP - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:54:38+00:00","100"
"2024-05-06T00:44:06.947Z","IPv4-Addr","TLP:CLEAR","186.177.88.61","2024-05-06T02:05:31.502Z","186.177.88.61","Agressive IP known malicious on AbuseIPDB - countryCode: CR - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:54:32+00:00","100"
"2024-05-06T00:44:08.218Z","IPv4-Addr","TLP:CLEAR","185.80.129.137","2024-05-06T00:44:08.286Z","185.80.129.137","Agressive IP known malicious on AbuseIPDB - countryCode: LT - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:54:32+00:00","100"
"2024-05-06T00:44:08.856Z","IPv4-Addr","TLP:CLEAR","183.245.209.67","2024-05-06T02:05:31.946Z","183.245.209.67","Agressive IP known malicious on AbuseIPDB - countryCode: CN - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:54:32+00:00","100"
"2024-05-06T00:44:12.025Z","IPv4-Addr","TLP:CLEAR","190.182.230.96","2024-05-06T00:44:12.196Z","190.182.230.96","Agressive IP known malicious on AbuseIPDB - countryCode: AR - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:54:31+00:00","100"
"2024-05-06T00:44:14.642Z","IPv4-Addr","TLP:CLEAR","181.177.235.114","2024-05-06T02:05:34.191Z","181.177.235.114","Agressive IP known malicious on AbuseIPDB - countryCode: PE - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:54:30+00:00","100"
"2024-05-06T00:44:18.869Z","IPv4-Addr","TLP:CLEAR","47.76.138.39","2024-05-06T02:05:35.219Z","47.76.138.39","Agressive IP known malicious on AbuseIPDB - countryCode: HK - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:54:28+00:00","100"
"2024-05-06T00:44:22.990Z","IPv4-Addr","TLP:CLEAR","77.252.160.247","2024-05-06T02:05:36.862Z","77.252.160.247","Agressive IP known malicious on AbuseIPDB - countryCode: PL - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:54:26+00:00","100"
"2024-05-06T00:44:24.240Z","IPv4-Addr","TLP:CLEAR","77.235.29.47","2024-05-06T00:44:24.300Z","77.235.29.47","Agressive IP known malicious on AbuseIPDB - countryCode: KG - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:54:25+00:00","100"
"2024-05-06T00:44:44.383Z","IPv4-Addr","TLP:CLEAR","65.20.170.34","2024-05-06T02:05:39.194Z","65.20.170.34","Agressive IP known malicious on AbuseIPDB - countryCode: IQ - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:54:24+00:00","100"
"2024-05-06T00:44:46.482Z","IPv4-Addr","TLP:CLEAR","182.219.4.167","2024-05-06T00:44:47.428Z","182.219.4.167","Agressive IP known malicious on AbuseIPDB - countryCode: KR - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:54:23+00:00","100"
"2024-05-06T00:44:49.779Z","IPv4-Addr","TLP:CLEAR","65.20.145.72","2024-05-06T02:05:39.942Z","65.20.145.72","Agressive IP known malicious on AbuseIPDB - countryCode: IQ - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:54:23+00:00","100"
"2024-05-06T00:44:52.004Z","IPv4-Addr","TLP:CLEAR","52.14.130.13","2024-05-06T00:44:52.102Z","52.14.130.13","Agressive IP known malicious on AbuseIPDB - countryCode: US - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:54:23+00:00","100"
"2024-05-06T00:44:53.315Z","IPv4-Addr","TLP:CLEAR","89.144.187.114","2024-05-06T02:05:41.223Z","89.144.187.114","Agressive IP known malicious on AbuseIPDB - countryCode: IR - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:54:22+00:00","100"
"2024-05-06T00:44:57.695Z","IPv4-Addr","TLP:CLEAR","85.113.55.183","2024-05-06T00:44:57.722Z","85.113.55.183","Agressive IP known malicious on AbuseIPDB - countryCode: RU - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:54:16+00:00","100"
"2024-05-06T00:45:05.644Z","IPv4-Addr","TLP:CLEAR","117.191.54.118","2024-05-06T02:05:50.729Z","117.191.54.118","Agressive IP known malicious on AbuseIPDB - countryCode: CN - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:54:05+00:00","100"
"2024-05-06T00:45:07.879Z","IPv4-Addr","TLP:CLEAR","139.59.36.54","2024-05-06T02:05:52.820Z","139.59.36.54","Agressive IP known malicious on AbuseIPDB - countryCode: SG - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:54:03+00:00","100"
"2024-05-06T00:45:09.574Z","IPv4-Addr","TLP:CLEAR","47.89.155.39","2024-05-06T02:05:53.051Z","47.89.155.39","Agressive IP known malicious on AbuseIPDB - countryCode: US - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:54:03+00:00","100"
"2024-05-06T00:45:11.116Z","IPv4-Addr","TLP:CLEAR","104.168.34.171","2024-05-06T00:45:11.169Z","104.168.34.171","Agressive IP known malicious on AbuseIPDB - countryCode: US - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:54:01+00:00","100"
"2024-05-06T00:45:13.226Z","IPv4-Addr","TLP:CLEAR","45.117.64.70","2024-05-06T02:05:55.192Z","45.117.64.70","Agressive IP known malicious on AbuseIPDB - countryCode: IN - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:53:59+00:00","100"
"2024-05-06T00:45:14.728Z","IPv4-Addr","TLP:CLEAR","178.70.73.15","2024-05-06T02:05:55.689Z","178.70.73.15","Agressive IP known malicious on AbuseIPDB - countryCode: RU - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:53:58+00:00","100"
"2024-05-06T00:45:16.547Z","IPv4-Addr","TLP:CLEAR","83.174.249.84","2024-05-06T02:05:56.893Z","83.174.249.84","Agressive IP known malicious on AbuseIPDB - countryCode: RU - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:53:57+00:00","100"
"2024-05-06T00:45:18.640Z","IPv4-Addr","TLP:CLEAR","116.141.105.6","2024-05-06T02:05:59.236Z","116.141.105.6","Agressive IP known malicious on AbuseIPDB - countryCode: CN - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:53:52+00:00","100"
"2024-05-06T00:45:21.230Z","IPv4-Addr","TLP:CLEAR","8.217.2.138","2024-05-06T02:06:00.763Z","8.217.2.138","Agressive IP known malicious on AbuseIPDB - countryCode: HK - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:53:46+00:00","100"
"2024-05-06T00:45:24.311Z","IPv4-Addr","TLP:CLEAR","179.60.147.13","2024-05-06T02:06:02.775Z","179.60.147.13","Agressive IP known malicious on AbuseIPDB - countryCode: VE - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:53:39+00:00","100"
"2024-05-06T00:45:30.040Z","IPv4-Addr","TLP:CLEAR","74.48.30.69","2024-05-06T02:06:06.674Z","74.48.30.69","Agressive IP known malicious on AbuseIPDB - countryCode: US - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:53:30+00:00","100"
"2024-05-06T00:45:34.608Z","IPv4-Addr","TLP:CLEAR","198.199.96.8","2024-05-06T02:06:09.448Z","198.199.96.8","Agressive IP known malicious on AbuseIPDB - countryCode: US - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:53:25+00:00","100"
"2024-05-06T00:45:36.127Z","IPv4-Addr","TLP:CLEAR","81.24.135.210","2024-05-06T02:06:10.243Z","81.24.135.210","Agressive IP known malicious on AbuseIPDB - countryCode: RU - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:53:25+00:00","100"
"2024-05-06T00:45:36.937Z","IPv4-Addr","TLP:CLEAR","81.24.135.207","2024-05-06T02:06:10.671Z","81.24.135.207","Agressive IP known malicious on AbuseIPDB - countryCode: RU - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:53:24+00:00","100"
"2024-05-06T00:45:39.313Z","IPv4-Addr","TLP:CLEAR","113.31.107.70","2024-05-06T00:45:39.366Z","113.31.107.70","Agressive IP known malicious on AbuseIPDB - countryCode: CN - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:53:22+00:00","100"
"2024-05-06T00:45:40.769Z","IPv4-Addr","TLP:CLEAR","81.235.245.35","2024-05-06T02:06:12.339Z","81.235.245.35","Agressive IP known malicious on AbuseIPDB - countryCode: SE - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:53:21+00:00","100"
"2024-05-06T00:45:42.853Z","IPv4-Addr","TLP:CLEAR","67.85.4.60","2024-05-06T02:06:13.170Z","67.85.4.60","Agressive IP known malicious on AbuseIPDB - countryCode: US - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:53:19+00:00","100"
"2024-05-06T00:45:44.117Z","IPv4-Addr","TLP:CLEAR","221.236.22.20","2024-05-06T02:06:13.640Z","221.236.22.20","Agressive IP known malicious on AbuseIPDB - countryCode: CN - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:53:18+00:00","100"
"2024-05-06T00:45:44.678Z","IPv4-Addr","TLP:CLEAR","198.199.117.80","2024-05-06T02:06:13.752Z","198.199.117.80","Agressive IP known malicious on AbuseIPDB - countryCode: US - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:53:17+00:00","100"
"2024-05-06T00:45:47.321Z","IPv4-Addr","TLP:CLEAR","218.15.222.75","2024-05-06T02:06:15.101Z","218.15.222.75","Agressive IP known malicious on AbuseIPDB - countryCode: CN - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:53:15+00:00","100"
"2024-05-06T00:45:49.612Z","IPv4-Addr","TLP:CLEAR","221.153.5.11","2024-05-06T02:06:16.198Z","221.153.5.11","Agressive IP known malicious on AbuseIPDB - countryCode: KR - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:53:13+00:00","100"
"2024-05-06T00:45:52.934Z","IPv4-Addr","TLP:CLEAR","218.92.86.50","2024-05-06T02:06:17.640Z","218.92.86.50","Agressive IP known malicious on AbuseIPDB - countryCode: CN - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:53:10+00:00","100"
"2024-05-06T00:45:58.619Z","IPv4-Addr","TLP:CLEAR","202.88.237.198","2024-05-06T02:06:20.872Z","202.88.237.198","Agressive IP known malicious on AbuseIPDB - countryCode: IN - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:53:06+00:00","100"
"2024-05-06T00:45:59.376Z","IPv4-Addr","TLP:CLEAR","107.170.236.29","2024-05-06T02:06:21.299Z","107.170.236.29","Agressive IP known malicious on AbuseIPDB - countryCode: US - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:53:06+00:00","100"
"2024-05-06T00:46:00.634Z","IPv4-Addr","TLP:CLEAR","24.105.245.136","2024-05-06T02:06:21.632Z","24.105.245.136","Agressive IP known malicious on AbuseIPDB - countryCode: US - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:53:06+00:00","100"
"2024-05-06T00:46:02.726Z","IPv4-Addr","TLP:CLEAR","80.91.25.222","2024-05-06T02:06:22.854Z","80.91.25.222","Agressive IP known malicious on AbuseIPDB - countryCode: RU - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:53:05+00:00","100"
"2024-05-06T00:46:04.175Z","IPv4-Addr","TLP:CLEAR","58.19.13.200","2024-05-06T02:06:23.030Z","58.19.13.200","Agressive IP known malicious on AbuseIPDB - countryCode: CN - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:53:05+00:00","100"
"2024-05-06T00:46:06.262Z","IPv4-Addr","TLP:CLEAR","80.87.206.105","2024-05-06T02:06:23.333Z","80.87.206.105","Agressive IP known malicious on AbuseIPDB - countryCode: NL - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:53:04+00:00","100"
"2024-05-06T00:46:07.856Z","IPv4-Addr","TLP:CLEAR","186.217.211.130","2024-05-06T02:06:23.748Z","186.217.211.130","Agressive IP known malicious on AbuseIPDB - countryCode: BR - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:53:02+00:00","100"
"2024-05-06T00:46:11.481Z","IPv4-Addr","TLP:CLEAR","220.78.28.115","2024-05-06T02:06:24.528Z","220.78.28.115","Agressive IP known malicious on AbuseIPDB - countryCode: KR - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:53:01+00:00","100"
"2024-05-06T00:46:14.723Z","IPv4-Addr","TLP:CLEAR","49.124.149.53","2024-05-06T00:46:14.778Z","49.124.149.53","Agressive IP known malicious on AbuseIPDB - countryCode: MY - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:52:56+00:00","100"
"2024-05-06T00:46:16.423Z","IPv4-Addr","TLP:CLEAR","80.66.83.76","2024-05-06T02:06:26.908Z","80.66.83.76","Agressive IP known malicious on AbuseIPDB - countryCode: PL - abuseConfidenceScore: 100 - lastReportedAt: 2024-05-05T22:52:54+00:00","100"
